2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-17 20:30:35.414 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-17 20:30:35', 'category': 'food', 'sentiment': 0.84, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-17 20:30:35.934 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just found recipe! It was amazing.
2025-02-17 20:30:35.934 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:30:35.934 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-17 20:30:35', 'category': 'food', 'sentiment': 0.84, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-17 20:30:35.934 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:30:36.029 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:30:40.420 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:30:40', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-17 20:30:40.420 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:30:40', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-17 20:30:40.420 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:30:40', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-17 20:30:40.980 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just saw JavaScript! It was funny.
2025-02-17 20:30:40.981 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:30:40.981 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:30:40', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-17 20:30:40.982 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:30:41.080 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:30:45.428 | INFO     | __main__:main:178 - {'message': 'I just tried a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:45', 'category': 'humor', 'sentiment': 0.28, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-17 20:30:45.428 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:45', 'category': 'humor', 'sentiment': 0.28, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-17 20:30:45.428 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:45', 'category': 'humor', 'sentiment': 0.28, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-17 20:30:45.953 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just tried a meme! It was boring.
2025-02-17 20:30:45.953 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:30:45.953 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:45', 'category': 'humor', 'sentiment': 0.28, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-17 20:30:45.953 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:30:46.063 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:30:50.433 | INFO     | __main__:main:178 - {'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:50', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:30:50.433 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:50', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:30:50.452 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:50', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:30:50.995 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just tried a story! It was amazing.
2025-02-17 20:30:50.995 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:30:50.995 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:50', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:30:50.995 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:30:51.170 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:30:55.458 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:55', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-17 20:30:55.458 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:55', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-17 20:30:55.464 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:55', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-17 20:30:56.007 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just shared game! It was amazing.
2025-02-17 20:30:56.007 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:30:56.007 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-17 20:30:55', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-17 20:30:56.007 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:30:56.091 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:00.474 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:00', 'category': 'entertainment', 'sentiment': 0.47, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-17 20:31:00.474 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:00', 'category': 'entertainment', 'sentiment': 0.47, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-17 20:31:00.474 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:00', 'category': 'entertainment', 'sentiment': 0.47, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-17 20:31:01.016 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just tried a movie! It was exciting.
2025-02-17 20:31:01.018 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:01.018 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:00', 'category': 'entertainment', 'sentiment': 0.47, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-17 20:31:01.018 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:01.128 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:05.479 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:05', 'category': 'travel', 'sentiment': 0.02, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:05.479 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:05', 'category': 'travel', 'sentiment': 0.02, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:05.479 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:05', 'category': 'travel', 'sentiment': 0.02, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:06.000 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just shared travel! It was boring.
2025-02-17 20:31:06.000 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:06.000 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:05', 'category': 'travel', 'sentiment': 0.02, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:06.000 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:06.081 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:10.482 | INFO     | __main__:main:178 - {'message': 'I just saw an app! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:10', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-17 20:31:10.482 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw an app! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:10', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-17 20:31:10.485 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw an app! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:10', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-17 20:31:11.013 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just saw an app! It was amazing.
2025-02-17 20:31:11.019 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:11.019 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw an app! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:10', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-17 20:31:11.019 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:11.142 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:15.488 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:15', 'category': 'travel', 'sentiment': 0.96, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:15.488 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:15', 'category': 'travel', 'sentiment': 0.96, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:15.494 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:15', 'category': 'travel', 'sentiment': 0.96, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:16.024 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just shared travel! It was boring.
2025-02-17 20:31:16.024 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:16.024 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:15', 'category': 'travel', 'sentiment': 0.96, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-17 20:31:16.024 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:16.120 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:20.500 | INFO     | __main__:main:178 - {'message': 'I just tried a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:20', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:31:20.500 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:20', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:31:20.500 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:20', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:31:21.040 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just tried a story! It was amazing.
2025-02-17 20:31:21.040 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:21.040 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:20', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-17 20:31:21.040 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:21.162 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:25.503 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:25', 'category': 'other', 'sentiment': 0.17, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:25.503 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:25', 'category': 'other', 'sentiment': 0.17, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:25.503 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:25', 'category': 'other', 'sentiment': 0.17, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:26.035 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just loved an app! It was boring.
2025-02-17 20:31:26.035 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:26.035 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:25', 'category': 'other', 'sentiment': 0.17, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:26.035 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:26.164 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:30.511 | INFO     | __main__:main:178 - {'message': 'I just tried travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:30', 'category': 'travel', 'sentiment': 0.22, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-17 20:31:30.511 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:30', 'category': 'travel', 'sentiment': 0.22, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-17 20:31:30.511 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:30', 'category': 'travel', 'sentiment': 0.22, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-17 20:31:31.041 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just tried travel! It was weird.
2025-02-17 20:31:31.041 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:31.041 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried travel! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:30', 'category': 'travel', 'sentiment': 0.22, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-17 20:31:31.041 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:31.169 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:35.516 | INFO     | __main__:main:178 - {'message': 'I just saw a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:35', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-17 20:31:35.516 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:35', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-17 20:31:35.516 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:35', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-17 20:31:36.060 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just saw a meme! It was boring.
2025-02-17 20:31:36.060 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:36.060 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-17 20:31:35', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-17 20:31:36.060 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:36.153 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:40.528 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:40', 'category': 'other', 'sentiment': 0.53, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:40.531 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:40', 'category': 'other', 'sentiment': 0.53, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:40.531 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:40', 'category': 'other', 'sentiment': 0.53, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:41.062 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just shared an app! It was weird.
2025-02-17 20:31:41.064 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:41.064 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:40', 'category': 'other', 'sentiment': 0.53, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-17 20:31:41.064 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:41.186 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:45.538 | INFO     | __main__:main:178 - {'message': 'I just found recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:45', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-17 20:31:45.541 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:45', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-17 20:31:45.541 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:45', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-17 20:31:46.073 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just found recipe! It was exciting.
2025-02-17 20:31:46.073 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:46.073 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:31:45', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-17 20:31:46.073 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:46.153 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:50.545 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:50', 'category': 'other', 'sentiment': 0.89, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-17 20:31:50.545 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:50', 'category': 'other', 'sentiment': 0.89, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-17 20:31:50.545 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:50', 'category': 'other', 'sentiment': 0.89, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-17 20:31:51.090 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just shared a story! It was funny.
2025-02-17 20:31:51.090 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:51.090 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-17 20:31:50', 'category': 'other', 'sentiment': 0.89, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-17 20:31:51.093 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:51.171 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:31:55.560 | INFO     | __main__:main:178 - {'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:55', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-17 20:31:55.560 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:55', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-17 20:31:55.560 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:55', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-17 20:31:56.086 | INFO     | __main__:store_sentiment_data:97 - Stored sentiment data: I just found a meme! It was funny.
2025-02-17 20:31:56.086 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-17 20:31:56.086 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-17 20:31:55', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-17 20:31:56.086 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/khalo/DSMM/buzzline-05-Mhamed/data/buzz.sqlite')
2025-02-17 20:31:56.196 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-17 20:32:00.569 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-17 20:32:00', 'category': 'travel', 'sentiment': 0.66, 'keyword_mentioned': 'travel', 'message_length': 34}
